Id	FNum	FFNum	FFNumAVG	FFNLTFN	FFNGTFN	FFNEFN
8828	28	1924	68.71428571428571	4	24	0
6542	66	4085	61.89393939393939	39	26	1
491	100	7949	79.49	75	23	2
13684	109	7907	72.54128440366972	95	14	0
8936	47	3031	64.48936170212765	16	30	1
6663	26	1913	73.57692307692308	3	23	0
21479	18	842	46.77777777777778	5	13	0
9366	99	4712	47.5959595959596	88	11	0
13284	16	885	55.3125	1	15	0
3470	18	2010	111.66666666666667	3	14	1
8542	20	2252	112.6	0	20	0
15198	23	1354	58.869565217391305	4	19	0
7313	24	1455	60.625	8	16	0
1563	143	12169	85.0979020979021	126	17	0
10538	27	704	26.074074074074073	16	11	0
14834	37	1792	48.432432432432435	12	25	0
8142	20	1348	67.4	1	19	0
2498	78	6531	83.73076923076923	46	31	1
4069	34	1425	41.911764705882355	18	16	0
17663	44	2688	61.09090909090909	17	27	0
20940	17	1466	86.23529411764706	2	15	0
68	43	1647	38.30232558139535	27	15	1
20550	90	5229	58.1	74	15	1
8143	7	158	22.571428571428573	2	5	0
644	12	876	73.0	2	9	1
6292	23	770	33.47826086956522	9	14	0
2030	53	4197	79.18867924528301	13	39	1
14415	25	1320	52.8	11	14	0
871	14	583	41.642857142857146	2	12	0
13790	28	1888	67.42857142857143	6	22	0
13359	78	6301	80.78205128205128	54	23	1
21017	45	2900	64.44444444444444	17	27	1
9423	134	9920	74.02985074626865	121	13	0
3373	37	3380	91.35135135135135	6	31	0
13103	77	4791	62.22077922077922	58	19	0
16650	39	2022	51.84615384615385	23	16	0
13597	19	742	39.05263157894737	2	17	0
6841	68	5201	76.48529411764706	39	29	0
2384	42	2548	60.666666666666664	14	27	1
872	86	4280	49.76744186046512	76	10	0
265	81	3851	47.54320987654321	74	7	0
10097	105	7860	74.85714285714286	82	22	1
5049	30	2819	93.96666666666667	2	28	0
964	53	3449	65.0754716981132	24	26	3
7194	48	3211	66.89583333333333	24	24	0
11973	24	1197	49.875	4	20	0
10311	16	952	59.5	3	13	0
1993	79	7248	91.74683544303798	52	25	2
5250	30	2186	72.86666666666666	6	23	1
18381	61	3994	65.47540983606558	28	33	0
873	92	7057	76.70652173913044	67	25	0
12748	62	5762	92.93548387096774	28	34	0
2584	45	2741	60.91111111111111	15	30	0
10178	44	2797	63.56818181818182	20	23	1
556	151	11290	74.76821192052981	144	6	1
2892	77	5940	77.14285714285714	39	36	2
4658	72	4745	65.90277777777777	51	21	0
6995	72	6600	91.66666666666667	36	36	0
4138	47	2447	52.06382978723404	25	22	0
12749	57	3082	54.07017543859649	33	24	0
9592	76	5848	76.94736842105263	39	37	0
7195	41	3280	80.0	13	27	1
2922	77	6086	79.03896103896103	35	39	3
1761	78	4618	59.205128205128204	58	18	2
10179	83	5360	64.57831325301204	64	18	1
12158	44	2687	61.06818181818182	22	22	0
2853	53	3056	57.660377358490564	29	24	0
3403	68	4898	72.02941176470588	33	34	1
2970	50	2420	48.4	33	17	0
13735	74	5145	69.52702702702703	48	26	0
1296	43	2797	65.04651162790698	16	27	0
21773	8	328	41.0	2	6	0
874	115	7102	61.756521739130434	108	6	1
5050	67	5166	77.1044776119403	28	39	0
6468	40	3023	75.575	13	27	0
4818	51	3327	65.23529411764706	30	20	1
3163	36	1816	50.44444444444444	14	22	0
17113	38	2597	68.34210526315789	9	28	1
5355	56	2906	51.892857142857146	35	20	1
10018	24	774	32.25	8	16	0
22122	21	612	29.142857142857142	13	8	0
14616	64	7452	116.4375	26	37	1
3007	56	3974	70.96428571428571	21	34	1
21214	23	1331	57.869565217391305	4	19	0
5655	19	1013	53.31578947368421	3	16	0
1180	12	415	34.583333333333336	1	11	0
21632	31	1591	51.32258064516129	9	21	1
965	105	8685	82.71428571428571	83	21	1
7441	95	6837	71.96842105263158	76	18	1
21275	54	3092	57.25925925925926	29	23	2
4659	20	981	49.05	2	17	1
1969	32	4512	141.0	11	20	1
3471	40	2181	54.525	18	20	2
5356	41	2386	58.19512195121951	20	20	1
2239	42	1731	41.214285714285715	24	16	2
14131	63	4253	67.5079365079365	36	27	0
2032	67	4672	69.73134328358209	38	29	0
8538	7	226	32.285714285714285	0	7	0
5792	36	1484	41.22222222222222	19	16	1
1564	52	3951	75.98076923076923	20	31	1
492	80	6130	76.625	56	23	1
14548	74	4020	54.32432432432432	58	15	1
15655	41	2367	57.73170731707317	14	26	1
7442	32	2232	69.75	9	23	0
8144	18	860	47.77777777777778	5	13	0
17835	20	795	39.75	3	17	0
13705	29	2313	79.75862068965517	5	24	0
4660	24	1121	46.708333333333336	7	15	2
18447	22	1081	49.13636363636363	3	19	0
8505	83	6416	77.3012048192771	55	28	0
266	47	2897	61.638297872340424	29	18	0
12424	21	991	47.19047619047619	5	14	2
6773	39	2058	52.76923076923077	18	20	1
875	41	2023	49.34146341463415	17	24	0
267	61	4447	72.90163934426229	28	32	1
6842	72	6591	91.54166666666667	25	45	2
2767	78	5691	72.96153846153847	47	28	3
12653	21	1118	53.23809523809524	0	21	0
1565	155	11986	77.32903225806452	148	7	0
6469	69	7120	103.18840579710145	28	41	0
18129	42	2370	56.42857142857143	23	19	0
13047	21	1984	94.47619047619048	7	14	0
1902	523	66516	127.18164435946463	520	3	0
1297	33	2184	66.18181818181819	8	25	0
530	65	4758	73.2	43	22	0
21070	23	1272	55.30434782608695	6	17	0
19104	80	7652	95.65	46	34	0
9649	47	2714	57.744680851063826	21	26	0
17204	59	2567	43.50847457627118	45	12	2
9278	14	1002	71.57142857142857	0	14	0
7410	48	2032	42.333333333333336	33	13	2
7782	5	132	26.4	1	4	0
9096	56	2837	50.660714285714285	38	18	0
10206	31	1651	53.25806451612903	11	18	2
1357	115	5962	51.84347826086957	110	5	0
2614	75	5505	73.4	56	19	0
876	55	3087	56.127272727272725	31	23	1
6053	80	7119	88.9875	48	31	1
1597	70	4473	63.9	49	21	0
7973	120	9112	75.93333333333334	102	18	0
6149	86	5402	62.81395348837209	65	21	0
14163	49	2945	60.10204081632653	23	26	0
14549	61	5073	83.1639344262295	32	29	0
14600	39	2084	53.43589743589744	17	21	1
16195	7	153	21.857142857142858	1	6	0
4661	61	3400	55.73770491803279	48	13	0
13670	137	13953	101.84671532846716	115	22	0
5052	64	4868	76.0625	34	30	0
8595	50	4476	89.52	15	34	1
13671	53	4778	90.15094339622641	20	33	0
5410	77	6417	83.33766233766234	50	25	2
7196	86	8843	102.82558139534883	56	30	0
21984	10	455	45.5	1	9	0
5911	35	2495	71.28571428571429	8	27	0
20963	23	1181	51.34782608695652	7	16	0
4070	96	9515	99.11458333333333	69	25	2
12704	83	6776	81.63855421686748	52	30	1
18311	28	1264	45.142857142857146	10	18	0
21480	19	1218	64.10526315789474	1	18	0
10019	42	1682	40.04761904761905	29	13	0
4071	37	1612	43.567567567567565	19	18	0
1762	29	1662	57.310344827586206	7	22	0
20515	37	1582	42.75675675675676	20	17	0
2308	40	2445	61.125	12	28	0
2661	19	533	28.05263157894737	11	7	1
9990	57	3615	63.421052631578945	28	27	2
12637	74	4903	66.25675675675676	48	26	0
877	113	7931	70.1858407079646	99	14	0
12430	95	9654	101.62105263157895	61	34	0
10020	32	1927	60.21875	9	23	0
11371	137	11388	83.12408759124088	122	15	0
1694	15	324	21.6	6	8	1
14310	93	7709	82.89247311827957	63	30	0
2499	42	1893	45.07142857142857	23	17	2
12413	38	3536	93.05263157894737	9	29	0
14036	10	545	54.5	1	9	0
2971	33	2666	80.78787878787878	11	22	0
531	65	4614	70.98461538461538	39	25	1
9593	174	12289	70.6264367816092	165	9	0
5656	51	2590	50.78431372549019	31	19	1
4662	101	5353	53.0	92	9	0
3374	189	25297	133.84656084656083	153	36	0
3008	27	2482	91.92592592592592	4	23	0
2259	56	4066	72.60714285714286	28	27	1
7159	37	1657	44.78378378378378	20	17	0
2768	42	2297	54.69047619047619	17	24	1
20983	75	6185	82.46666666666667	38	37	0
7197	31	1558	50.25806451612903	10	20	1
5657	38	2200	57.89473684210526	13	25	0
12431	127	12045	94.84251968503936	107	20	0
10961	12	593	49.416666666666664	1	11	0
4239	13	858	66.0	0	13	0
5658	34	1599	47.029411764705884	10	23	1
5593	3	61	20.333333333333332	0	3	0
979	105	8140	77.52380952380952	86	19	0
493	128	10452	81.65625	112	16	0
4695	27	1637	60.629629629629626	4	22	1
10299	39	2622	67.23076923076923	8	29	2
19792	39	2312	59.282051282051285	12	26	1
5279	28	1573	56.17857142857143	2	25	1
3872	74	6502	87.86486486486487	37	36	1
21873	14	701	50.07142857142857	2	11	1
2063	60	4686	78.1	45	15	0
2309	162	20286	125.22222222222223	118	44	0
6591	89	8053	90.48314606741573	57	32	0
9358	39	2670	68.46153846153847	12	27	0
7507	187	23972	128.19251336898395	152	34	1
6517	10	346	34.6	1	7	2
3873	156	17670	113.26923076923077	117	39	0
1379	28	1291	46.107142857142854	4	23	1
6428	63	4128	65.52380952380952	39	23	1
2739	49	1584	32.326530612244895	40	9	0
7032	76	4693	61.75	51	25	0
6150	25	1596	63.84	7	18	0
12432	62	4914	79.25806451612904	33	29	0
21949	9	564	62.666666666666664	0	9	0
12700	37	2885	77.97297297297297	7	29	1
13373	31	2698	87.03225806451613	4	27	0
10539	40	2708	67.7	16	23	1
287	99	5828	58.86868686868687	88	11	0
15948	61	3440	56.39344262295082	43	17	1
2972	34	2171	63.85294117647059	7	25	2
5927	73	3358	46.0	65	8	0
13374	113	6752	59.75221238938053	103	10	0
2310	57	5225	91.66666666666667	23	34	0
22868	10	535	53.5	3	7	0
2260	70	5427	77.52857142857142	49	21	0
719	18	558	31.0	4	14	0
17890	25	1802	72.08	10	15	0
2166	61	3475	56.967213114754095	45	15	1
13290	33	1987	60.21212121212121	8	24	1
3874	127	13240	104.25196850393701	92	35	0
21821	19	2298	120.94736842105263	1	18	0
3138	8	321	40.125	0	8	0
14472	35	1857	53.05714285714286	12	23	0
8897	75	6430	85.73333333333333	37	38	0
6573	13	349	26.846153846153847	4	9	0
1903	212	26985	127.2877358490566	187	25	0
8069	97	5041	51.96907216494845	85	10	2
3009	42	2902	69.0952380952381	9	30	3
1838	55	3192	58.03636363636364	29	26	0
720	46	2437	52.97826086956522	30	15	1
19330	11	644	58.54545454545455	0	11	0
2973	34	3367	99.02941176470588	6	26	2
6429	78	6859	87.93589743589743	52	26	0
4909	50	2450	49.0	31	18	1
10044	106	7610	71.79245283018868	85	21	0
7198	174	18437	105.95977011494253	156	17	1
5239	43	2709	63.0	18	25	0
4279	31	2207	71.19354838709677	8	22	1
3010	161	11251	69.88198757763975	157	4	0
2525	46	1551	33.71739130434783	37	9	0
1298	63	4820	76.5079365079365	36	26	1
7314	89	7584	85.21348314606742	66	23	0
3425	41	1979	48.26829268292683	24	17	0
8457	38	2157	56.76315789473684	19	19	0
7119	103	7034	68.29126213592232	81	21	1
13780	30	1347	44.9	6	24	0
7974	61	5237	85.85245901639344	22	39	0
4240	46	2264	49.21739130434783	25	20	1
2261	44	2160	49.09090909090909	30	14	0
12117	29	1325	45.689655172413794	9	20	0
8374	48	2347	48.895833333333336	24	24	0
6062	107	10817	101.09345794392523	85	22	0
4241	46	2605	56.630434782608695	19	26	1
17035	95	7989	84.09473684210526	61	33	1
1380	84	4591	54.654761904761905	71	13	0
5413	72	8091	112.375	34	38	0
532	85	9996	117.6	39	44	2
8596	24	3188	132.83333333333334	1	23	0
5709	47	2756	58.638297872340424	35	12	0
14436	45	2545	56.55555555555556	20	24	1
3164	41	2283	55.68292682926829	15	25	1
8023	48	3233	67.35416666666667	23	24	1
23037	8	221	27.625	2	6	0
23041	1	38	38.0	0	1	0
6592	124	10823	87.28225806451613	97	26	1
5240	59	3356	56.88135593220339	38	21	0
16958	9	1446	160.66666666666666	0	9	0
14872	136	18652	137.14705882352942	86	49	1
3875	213	29087	136.55868544600938	179	34	0
6296	73	4496	61.58904109589041	52	21	0
8283	43	2448	56.93023255813954	19	23	1
2923	48	2731	56.895833333333336	21	27	0
4819	39	3537	90.6923076923077	18	20	1
8116	94	12846	136.6595744680851	45	49	0
14550	34	2676	78.70588235294117	3	31	0
6911	28	1769	63.17857142857143	5	22	1
2240	5	395	79.0	0	5	0
7449	20	1073	53.65	4	15	1
7508	56	6412	114.5	15	41	0
6843	60	4185	69.75	34	26	0
5251	16	624	39.0	2	14	0
7998	71	5085	71.61971830985915	38	33	0
721	33	1938	58.72727272727273	18	15	0
9367	78	7556	96.87179487179488	46	30	2
1209	114	9425	82.67543859649123	96	18	0
21347	11	608	55.27272727272727	1	10	0
878	88	6690	76.02272727272727	55	32	1
18641	115	15510	134.8695652173913	64	51	0
8259	8	247	30.875	1	7	0
10225	35	2462	70.34285714285714	9	26	0
8117	80	8777	109.7125	36	44	0
21764	10	601	60.1	1	9	0
10064	26	2443	93.96153846153847	4	22	0
6151	25	1125	45.0	6	19	0
12750	43	1942	45.16279069767442	24	19	0
22521	12	241	20.083333333333332	4	7	1
13055	41	5209	127.04878048780488	9	32	0
7043	67	6806	101.58208955223881	28	39	0
3166	107	6987	65.29906542056075	95	11	1
18174	66	3983	60.34848484848485	46	19	1
722	110	8829	80.26363636363637	97	12	1
10021	78	3034	38.8974358974359	72	5	1
16405	59	4436	75.1864406779661	23	36	0
23225	14	499	35.642857142857146	1	12	1
17727	68	4916	72.29411764705883	39	28	1
4732	40	2417	60.425	10	28	2
2033	32	2152	67.25	3	29	0
17891	42	3491	83.11904761904762	9	33	0
12112	97	7332	75.58762886597938	74	22	1
2740	34	3281	96.5	13	21	0
2585	14	376	26.857142857142858	5	9	0
2974	30	1364	45.46666666666667	9	21	0
6253	32	2097	65.53125	15	17	0
1381	65	4290	66.0	41	24	0
14473	60	3839	63.983333333333334	39	20	1
4139	65	3323	51.12307692307692	48	16	1
21697	20	835	41.75	7	13	0
22800	20	683	34.15	7	12	1
15435	30	2007	66.9	11	19	0
12632	18	884	49.111111111111114	3	15	0
21833	9	595	66.11111111111111	0	9	0
10180	33	1307	39.60606060606061	17	16	0
15911	19	1206	63.473684210526315	2	17	0
1839	3	155	51.666666666666664	0	3	0
9749	60	4784	79.73333333333333	32	28	0
2769	68	3471	51.044117647058826	52	16	0
18066	19	1910	100.52631578947368	5	13	1
14082	173	24629	142.364161849711	133	40	0
3472	56	3297	58.875	30	24	2
4268	23	1109	48.21739130434783	3	19	1
16286	63	3967	62.96825396825397	35	26	2
2924	42	3262	77.66666666666667	7	34	1
13736	49	3982	81.26530612244898	12	37	0
16302	44	4379	99.52272727272727	15	29	0
14141	13	656	50.46153846153846	4	9	0
10052	8	221	27.625	2	6	0
8260	36	1911	53.083333333333336	13	22	1
12638	95	8213	86.45263157894736	64	31	0
4820	51	4236	83.05882352941177	12	39	0
12668	46	3219	69.97826086956522	25	21	0
3168	31	2499	80.61290322580645	9	21	1
22583	7	400	57.142857142857146	0	7	0
9249	49	3039	62.02040816326531	25	24	0
8070	79	6423	81.30379746835443	45	34	0
6938	75	6188	82.50666666666666	34	40	1
8109	27	1128	41.77777777777778	11	15	1
10098	76	6461	85.01315789473684	36	38	2
2770	42	2300	54.76190476190476	17	25	0
18289	20	1173	58.65	0	20	0
3248	6	166	27.666666666666668	0	6	0
2034	27	2585	95.74074074074075	2	23	2
22502	14	1533	109.5	1	13	0
8597	106	11756	110.90566037735849	69	37	0
2311	82	6151	75.01219512195122	63	19	0
8118	137	17386	126.9051094890511	95	42	0
21008	17	1540	90.58823529411765	2	15	0
21651	12	513	42.75	2	10	0
18188	64	3580	55.9375	38	25	1
18626	40	2508	62.7	11	28	1
2690	134	11203	83.6044776119403	120	14	0
12804	52	2691	51.75	37	15	0
7120	55	2869	52.163636363636364	29	26	0
19314	38	2456	64.63157894736842	13	25	0
7443	25	1197	47.88	7	18	0
7199	67	3970	59.25373134328358	48	18	1
1566	64	4788	74.8125	28	35	1
21481	19	2343	123.3157894736842	8	11	0
13706	70	3981	56.871428571428574	54	15	1
4733	73	5146	70.4931506849315	58	15	0
14437	27	1100	40.74074074074074	10	17	0
9991	89	8312	93.3932584269663	73	16	0
9750	48	2830	58.958333333333336	26	21	1
1120	62	3389	54.66129032258065	37	24	1
8347	21	1239	59.0	1	19	1
19449	17	684	40.23529411764706	2	14	1
6640	12	337	28.083333333333332	4	8	0
13973	67	6183	92.28358208955224	31	36	0
8261	22	626	28.454545454545453	12	9	1
11289	32	1789	55.90625	8	24	0
13714	51	1605	31.470588235294116	42	9	0
21910	33	1981	60.03030303030303	12	21	0
18011	20	1020	51.0	1	18	1
2222	5	242	48.4	0	5	0
7272	57	2253	39.526315789473685	44	11	2
13852	125	8123	64.984	111	13	1
13715	42	1263	30.071428571428573	33	9	0
2691	72	4172	57.94444444444444	53	19	0
20523	24	1009	42.041666666666664	12	12	0
2570	34	2303	67.73529411764706	5	29	0
12291	48	2393	49.854166666666664	24	23	1
1905	151	16684	110.49006622516556	115	35	1
4870	57	3124	54.80701754385965	38	19	0
17836	7	517	73.85714285714286	0	7	0
17205	90	5236	58.17777777777778	71	18	1
2035	66	4792	72.60606060606061	37	29	0
11662	23	1168	50.78260869565217	4	19	0
23625	10	325	32.5	1	9	0
2771	94	8037	85.5	71	22	1
18816	33	1745	52.878787878787875	10	23	0
23635	1	61	61.0	0	1	0
8024	30	1615	53.833333333333336	7	23	0
2175	121	9118	75.35537190082644	110	11	0
2772	73	3903	53.465753424657535	57	16	0
10734	32	1638	51.1875	12	20	0
2192	47	3199	68.06382978723404	25	20	2
9751	31	2985	96.29032258064517	5	26	0
19292	10	328	32.8	2	8	0
3978	45	2491	55.355555555555554	25	20	0
1567	97	10406	107.27835051546391	65	31	1
20643	7	409	58.42857142857143	0	7	0
9938	50	3740	74.8	16	34	0
3473	8	323	40.375	0	8	0
9752	28	1953	69.75	5	23	0
7200	33	1855	56.21212121212121	15	17	1
21071	38	2295	60.39473684210526	9	29	0
23678	13	1000	76.92307692307692	8	5	0
10181	47	4032	85.7872340425532	23	24	0
15074	17	1668	98.11764705882354	1	16	0
4696	70	5302	75.74285714285715	38	31	1
21018	81	5520	68.14814814814815	54	25	2
14993	104	9336	89.76923076923077	83	21	0
16143	20	1711	85.55	5	15	0
5558	69	3909	56.65217391304348	48	21	0
5053	93	11852	127.44086021505376	39	54	0
22090	24	1661	69.20833333333333	3	21	0
15638	52	4153	79.86538461538461	17	34	1
21170	68	5979	87.92647058823529	43	25	0
17956	15	730	48.666666666666664	0	15	0
2692	99	6615	66.81818181818181	86	12	1
14164	60	5017	83.61666666666666	30	30	0
21989	21	1065	50.714285714285715	4	16	1
13724	28	1543	55.107142857142854	16	12	0
1840	46	1804	39.21739130434783	32	13	1
14196	46	2979	64.76086956521739	16	29	1
20964	25	749	29.96	14	9	2
17664	25	2463	98.52	7	18	0
9939	88	11171	126.94318181818181	46	41	1
1841	14	528	37.714285714285715	0	11	3
9188	43	2964	68.93023255813954	14	27	2
22990	8	315	39.375	0	8	0
22201	30	2955	98.5	6	23	1
6309	24	1189	49.541666666666664	6	17	1
4795	53	1973	37.22641509433962	44	9	0
9508	37	2060	55.67567567567568	14	22	1
269	34	2271	66.79411764705883	11	23	0
3474	40	2326	58.15	15	25	0
21520	11	741	67.36363636363636	0	10	1
17623	65	3407	52.41538461538462	48	15	2
21030	50	2537	50.74	26	23	1
3076	16	980	61.25	1	15	0
18933	24	2310	96.25	3	20	1
12433	64	5375	83.984375	32	32	0
2500	44	2553	58.02272727272727	19	24	1
20920	4	129	32.25	0	4	0
14864	19	742	39.05263157894737	8	11	0
22950	24	2987	124.45833333333333	4	20	0
21652	35	2659	75.97142857142858	8	27	0
22652	5	210	42.0	0	5	0
12434	133	10473	78.74436090225564	118	15	0
1299	101	9558	94.63366336633663	81	20	0
4053	29	1275	43.96551724137931	10	18	1
7801	11	355	32.27272727272727	3	8	0
14474	44	3154	71.68181818181819	15	29	0
18671	43	1581	36.76744186046512	26	17	0
7201	144	11989	83.25694444444444	129	15	0
2586	67	3699	55.208955223880594	43	24	0
21298	13	761	58.53846153846154	0	13	0
12686	50	3578	71.56	20	30	0
10491	19	998	52.526315789473685	0	18	1
18312	17	816	48.0	1	16	0
12763	68	4721	69.42647058823529	40	27	1
6281	59	4846	82.13559322033899	31	27	1
16875	39	1882	48.256410256410255	21	18	0
17351	25	1186	47.44	9	14	2
1087	149	8089	54.288590604026844	142	7	0
1121	24	1934	80.58333333333333	4	20	0
7735	24	1115	46.458333333333336	12	11	1
17206	62	2918	47.064516129032256	47	15	0
4269	32	1188	37.125	19	12	1
4270	16	550	34.375	3	13	0
23784	30	1786	59.53333333333333	10	20	0
11990	74	5664	76.54054054054055	43	29	2
10735	44	2087	47.43181818181818	29	14	1
3011	41	3100	75.60975609756098	7	34	0
2312	75	10341	137.88	36	39	0
1002	11	547	49.72727272727273	2	7	2
4173	8	181	22.625	2	6	0
879	100	7343	73.43	84	14	2
17882	30	3461	115.36666666666666	5	25	0
21597	7	475	67.85714285714286	0	7	0
2193	53	6033	113.83018867924528	14	37	2
6404	42	1541	36.69047619047619	31	11	0
4027	32	1173	36.65625	19	12	1
7999	57	5025	88.15789473684211	23	33	1
2036	29	2369	81.6896551724138	4	25	0
21171	4	104	26.0	0	4	0
5755	86	6642	77.23255813953489	58	27	1
8898	42	3582	85.28571428571429	7	35	0
3536	72	9005	125.06944444444444	35	36	1
6844	122	9479	77.69672131147541	106	15	1
12197	15	1139	75.93333333333334	1	14	0
1720	96	6475	67.44791666666667	73	22	1
8543	39	2709	69.46153846153847	10	29	0
2925	50	3550	71.0	21	29	0
3426	54	2463	45.611111111111114	40	14	0
5319	10	533	53.3	0	10	0
14127	34	1031	30.323529411764707	19	15	0
15616	27	1353	50.111111111111114	4	23	0
14197	46	3449	74.97826086956522	20	25	1
21857	7	385	55.0	0	7	0
18293	33	1873	56.75757575757576	11	21	1
19932	40	4212	105.3	9	30	1
22662	5	363	72.6	0	5	0
2241	42	1752	41.714285714285715	22	18	2
7932	48	3611	75.22916666666667	24	24	0
10431	21	1200	57.142857142857146	1	20	0
17926	11	350	31.818181818181817	3	8	0
22428	22	983	44.68181818181818	8	14	0
12118	12	499	41.583333333333336	0	11	1
6430	20	1333	66.65	1	19	0
15965	22	1337	60.77272727272727	6	16	0
5988	53	3237	61.075471698113205	37	16	0
6114	28	1689	60.32142857142857	5	23	0
8735	67	4988	74.44776119402985	30	35	2
24091	6	214	35.666666666666664	0	6	0
12739	66	5068	76.78787878787878	36	28	2
15617	45	3212	71.37777777777778	21	22	2
2167	80	4416	55.2	65	15	0
21456	37	2068	55.891891891891895	14	22	1
7202	27	1429	52.925925925925924	8	19	0
5280	102	10570	103.62745098039215	78	24	0
21075	36	2045	56.80555555555556	13	22	1
8262	9	418	46.44444444444444	1	8	0
13906	64	5358	83.71875	30	33	1
12006	54	3678	68.11111111111111	27	27	0
3876	77	9661	125.46753246753246	39	37	1
9375	46	2922	63.52173913043478	15	30	1
9753	52	2553	49.09615384615385	34	18	0
9428	45	3378	75.06666666666666	11	32	2
9754	65	6346	97.63076923076923	32	33	0
22720	14	1727	123.35714285714286	0	14	0
21862	11	769	69.9090909090909	1	10	0
14198	42	1711	40.73809523809524	23	17	2
880	48	2500	52.083333333333336	22	25	1
9267	12	686	57.166666666666664	2	10	0
22969	15	981	65.4	3	12	0
5054	189	19931	105.45502645502646	169	20	0
24153	1	23	23.0	0	1	0
12701	30	1810	60.333333333333336	6	24	0
3454	46	1841	40.02173913043478	28	17	1
21114	18	1011	56.166666666666664	1	17	0
14994	63	4329	68.71428571428571	35	28	0
18613	72	4485	62.291666666666664	52	18	2
12420	70	5416	77.37142857142857	33	35	2
9683	32	1839	57.46875	9	22	1
15005	30	1496	49.86666666666667	14	16	0
8544	72	6729	93.45833333333333	30	42	0
24208	4	89	22.25	0	4	0
1568	77	5863	76.14285714285714	48	28	1
16601	23	1131	49.17391304347826	6	16	1
11109	70	4728	67.54285714285714	44	26	0
19876	20	711	35.55	8	12	0
5989	20	649	32.45	5	15	0
13908	27	1296	48.0	11	15	1
10300	16	1769	110.5625	2	14	0
6665	93	7433	79.9247311827957	63	29	1
9368	69	3675	53.26086956521739	54	15	0
22801	6	346	57.666666666666664	0	6	0
7299	13	602	46.30769230769231	2	10	1
6510	90	5264	58.48888888888889	73	17	0
24258	3	89	29.666666666666668	0	3	0
3845	6	269	44.833333333333336	1	5	0
12425	35	1549	44.25714285714286	14	21	0
78	27	1833	67.88888888888889	1	26	0
14858	23	1101	47.869565217391305	8	15	0
12435	125	9302	74.416	107	18	0
13291	19	871	45.8421052631579	2	17	0
12113	82	5106	62.26829268292683	68	13	1
18175	9	1219	135.44444444444446	1	8	0
3012	149	12197	81.85906040268456	134	15	0
784	34	1687	49.61764705882353	13	21	0
14416	35	1706	48.74285714285714	12	23	0
2693	20	1834	91.7	1	19	0
8348	13	564	43.38461538461539	1	12	0
9400	15	672	44.8	4	11	0
8829	24	2275	94.79166666666667	3	21	0
24283	2	206	103.0	0	2	0
2773	62	2923	47.145161290322584	43	19	0
21789	24	512	21.333333333333332	16	8	0
10736	96	8955	93.28125	67	29	0
8886	31	1900	61.29032258064516	9	21	1
79	29	2099	72.37931034482759	6	23	0
3455	87	8255	94.88505747126437	46	39	2
13106	60	4807	80.11666666666666	45	15	0
10099	72	5393	74.90277777777777	38	34	0
14132	27	2302	85.25925925925925	0	27	0
271	20	854	42.7	5	15	0
21713	23	854	37.130434782608695	7	14	2
8084	118	9830	83.30508474576271	94	23	1
4242	42	2209	52.595238095238095	15	25	2
9324	47	3775	80.31914893617021	13	33	1
8397	141	18362	130.22695035460993	88	53	0
881	55	2101	38.2	44	11	0
22685	4	149	37.25	0	4	0
2774	41	1815	44.26829268292683	22	19	0
4271	36	1377	38.25	21	12	3
6261	215	30761	143.07441860465116	181	34	0
8025	31	1759	56.74193548387097	10	21	0
3375	100	12559	125.59	54	46	0
9755	59	2947	49.94915254237288	37	22	0
8830	39	3096	79.38461538461539	7	32	0
6574	9	212	23.555555555555557	1	8	0
9394	30	1742	58.06666666666667	11	19	0
22951	32	4110	128.4375	9	23	0
1252	66	4217	63.89393939393939	45	19	2
785	192	22021	114.69270833333333	166	25	1
19186	28	2030	72.5	8	20	0
23824	16	1398	87.375	1	15	0
8900	61	4719	77.36065573770492	24	37	0
8119	66	8139	123.31818181818181	24	40	2
12633	83	6202	74.72289156626506	56	25	2
9335	7	501	71.57142857142857	0	7	0
2194	55	2866	52.10909090909091	36	19	0
3427	33	2808	85.0909090909091	3	30	0
5241	28	1973	70.46428571428571	2	26	0
4243	54	2529	46.833333333333336	39	15	0
10432	57	4834	84.80701754385964	33	24	0
2110	9	471	52.333333333333336	0	8	1
8598	150	21318	142.12	101	49	0
381	131	6696	51.11450381679389	129	2	0
17369	14	992	70.85714285714286	0	14	0
22053	19	1150	60.526315789473685	3	16	0
10282	97	5877	60.58762886597938	80	16	1
13853	117	11809	100.93162393162393	89	27	1
4734	72	3751	52.09722222222222	57	14	1
24026	34	2144	63.05882352941177	15	19	0
6297	97	8953	92.29896907216495	59	38	0
12968	171	23018	134.6081871345029	124	45	2
12805	30	1362	45.4	7	21	2
22080	18	992	55.111111111111114	3	15	0
8832	93	7852	84.43010752688173	60	32	1
8833	92	7001	76.09782608695652	66	26	0
882	120	6224	51.86666666666667	117	3	0
2195	27	1321	48.925925925925924	7	20	0
3537	42	4607	109.69047619047619	14	28	0
18960	54	4378	81.07407407407408	19	35	0
11576	51	2406	47.1764705882353	31	19	1
18300	24	1081	45.041666666666664	6	17	1
578	60	4821	80.35	18	41	1
18579	12	648	54.0	1	11	0
4220	35	1352	38.628571428571426	16	19	0
18310	62	6653	107.30645161290323	32	30	0
9388	50	3280	65.6	21	29	0
7203	53	3070	57.924528301886795	34	19	0
19008	4	192	48.0	1	3	0
10737	119	9983	83.89075630252101	97	22	0
